"RouteName","year","english","french","bird_guild","count","human_footprint","change_human_footprint","proportion_forest"
"AUBURN",2006,"Veery","Grive fauve","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2006,"American Robin","Merle d'Amérique","Urban",61,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2013,"Ovenbird","Paruline couronnée","Forest",6,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2013,"American Redstart","Paruline flamboyante","Forest",2,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Song Sparrow","Bruant chanteur","Urban",46,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Northern Cardinal","Cardinal rouge","Urban",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Warbling Vireo","Viréo mélodieux","Urban",19,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Black-and-white Warbler","Paruline noir et blanc","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Yellow Warbler","Paruline jaune","Urban",9,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Ovenbird","Paruline couronnée","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Baltimore Oriole","Oriole de Baltimore","Urban",13,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Common Grackle","Quiscale bronzé","Urban",46,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2015,"Mourning Dove","Tourterelle triste","Urban",17,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2015,"Downy Woodpecker","Pic mineur","Urban",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"American Robin","Merle d'Amérique","Urban",80,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2015,"Blue Jay","Geai bleu","Urban",19,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Mourning Dove","Tourterelle triste","Urban",22,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2006,"Mourning Dove","Tourterelle triste","Urban",19,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Yellow Warbler","Paruline jaune","Urban",12,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Ovenbird","Paruline couronnée","Forest",9,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"American Redstart","Paruline flamboyante","Forest",5,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"House Wren","Troglodyte familier","Urban",11,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Black-capped Chickadee","Mésange à tête noire","Urban",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Wood Thrush","Grive des bois","Forest",7,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Veery","Grive fauve","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2006,"American Redstart","Paruline flamboyante","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Mourning Dove","Tourterelle triste","Urban",22,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Least Flycatcher","Moucherolle tchébec","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Baltimore Oriole","Oriole de Baltimore","Urban",11,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Common Grackle","Quiscale bronzé","Urban",42,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Scarlet Tanager","Piranga écarlate","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Warbling Vireo","Viréo mélodieux","Urban",26,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Blue Jay","Geai bleu","Urban",14,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"American Redstart","Paruline flamboyante","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Northern Cardinal","Cardinal rouge","Urban",7,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Nashville Warbler","Paruline à joues grises","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Baltimore Oriole","Oriole de Baltimore","Urban",7,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Chipping Sparrow","Bruant familier","Urban",19,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Song Sparrow","Bruant chanteur","Urban",35,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Chipping Sparrow","Bruant familier","Urban",31,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"American Redstart","Paruline flamboyante","Forest",5,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"House Wren","Troglodyte familier","Urban",26,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Yellow Warbler","Paruline jaune","Urban",11,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"American Redstart","Paruline flamboyante","Forest",2,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Black-and-white Warbler","Paruline noir et blanc","Forest",2,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Ovenbird","Paruline couronnée","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Song Sparrow","Bruant chanteur","Urban",39,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2006,"Downy Woodpecker","Pic mineur","Urban",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2006,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Downy Woodpecker","Pic mineur","Urban",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Wood Thrush","Grive des bois","Forest",4,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Veery","Grive fauve","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"American Robin","Merle d'Amérique","Urban",73,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"American Redstart","Paruline flamboyante","Forest",2,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"House Wren","Troglodyte familier","Urban",25,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Black-capped Chickadee","Mésange à tête noire","Urban",5,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Wood Thrush","Grive des bois","Forest",7,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Veery","Grive fauve","Forest",5,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"American Robin","Merle d'Amérique","Urban",72,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Mourning Dove","Tourterelle triste","Urban",31,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Warbling Vireo","Viréo mélodieux","Urban",19,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Northern Cardinal","Cardinal rouge","Urban",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"House Wren","Troglodyte familier","Urban",28,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Black-capped Chickadee","Mésange à tête noire","Urban",9,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Wood Thrush","Grive des bois","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Veery","Grive fauve","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Baltimore Oriole","Oriole de Baltimore","Urban",11,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Yellow Warbler","Paruline jaune","Urban",15,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Song Sparrow","Bruant chanteur","Urban",39,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Northern Cardinal","Cardinal rouge","Urban",2,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Warbling Vireo","Viréo mélodieux","Urban",9,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Common Grackle","Quiscale bronzé","Urban",85,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Warbling Vireo","Viréo mélodieux","Urban",23,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Common Grackle","Quiscale bronzé","Urban",31,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"White-throated Sparrow","Bruant à gorge blanche","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Chipping Sparrow","Bruant familier","Urban",32,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Blue Jay","Geai bleu","Urban",4,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Least Flycatcher","Moucherolle tchébec","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Blue Jay","Geai bleu","Urban",9,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"White-throated Sparrow","Bruant à gorge blanche","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Least Flycatcher","Moucherolle tchébec","Forest",2,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"House Wren","Troglodyte familier","Urban",29,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Black-capped Chickadee","Mésange à tête noire","Urban",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Chipping Sparrow","Bruant familier","Urban",18,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Mourning Dove","Tourterelle triste","Urban",25,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Chipping Sparrow","Bruant familier","Urban",19,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"House Wren","Troglodyte familier","Urban",16,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Song Sparrow","Bruant chanteur","Urban",49,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2008,"Downy Woodpecker","Pic mineur","Urban",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Song Sparrow","Bruant chanteur","Urban",39,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Northern Cardinal","Cardinal rouge","Urban",4,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Scarlet Tanager","Piranga écarlate","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Common Grackle","Quiscale bronzé","Urban",47,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Ovenbird","Paruline couronnée","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Northern Cardinal","Cardinal rouge","Urban",6,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Blue Jay","Geai bleu","Urban",6,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Yellow Warbler","Paruline jaune","Urban",6,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Warbling Vireo","Viréo mélodieux","Urban",24,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Black-and-white Warbler","Paruline noir et blanc","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Black-capped Chickadee","Mésange à tête noire","Urban",7,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2007,"Black-and-white Warbler","Paruline noir et blanc","Forest",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Baltimore Oriole","Oriole de Baltimore","Urban",13,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2013,"Downy Woodpecker","Pic mineur","Urban",1,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Yellow Warbler","Paruline jaune","Urban",14,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Wood Thrush","Grive des bois","Forest",4,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Least Flycatcher","Moucherolle tchébec","Forest",3,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2009,"Ovenbird","Paruline couronnée","Forest",2,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"Veery","Grive fauve","Forest",7,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2010,"American Robin","Merle d'Amérique","Urban",70,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2021,"Ovenbird","Paruline couronnée","Forest",4,3.21621198893562,1.36363636363636,0.264581614444499
"AUBURN",2011,"Mourning Dove","Tourterelle triste","Urban",21,3.21621198893562,1.36363636363636,0.264581614444499
"KEMPTVILLE",2006,"Mourning Dove","Tourterelle triste","Urban",16,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"American Redstart","Paruline flamboyante","Forest",4,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Yellow Warbler","Paruline jaune","Urban",20,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",1,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"House Wren","Troglodyte familier","Urban",15,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",5,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Black-capped Chickadee","Mésange à tête noire","Urban",15,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Warbling Vireo","Viréo mélodieux","Urban",6,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Black-and-white Warbler","Paruline noir et blanc","Forest",7,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Nashville Warbler","Paruline à joues grises","Forest",8,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Ovenbird","Paruline couronnée","Forest",23,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Blue Jay","Geai bleu","Urban",22,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2003,"Wood Thrush","Grive des bois","Forest",2,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Mourning Dove","Tourterelle triste","Urban",35,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Downy Woodpecker","Pic mineur","Urban",3,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Yellow-bellied Sapsucker","Pic maculé","Forest",7,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Baltimore Oriole","Oriole de Baltimore","Urban",4,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Common Grackle","Quiscale bronzé","Urban",29,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"White-throated Sparrow","Bruant à gorge blanche","Forest",17,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Chipping Sparrow","Bruant familier","Urban",8,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2003,"Black-capped Chickadee","Mésange à tête noire","Urban",11,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Mourning Dove","Tourterelle triste","Urban",23,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Wood Thrush","Grive des bois","Forest",9,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Veery","Grive fauve","Forest",18,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"American Robin","Merle d'Amérique","Urban",44,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2003,"Veery","Grive fauve","Forest",11,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Least Flycatcher","Moucherolle tchébec","Forest",8,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2003,"American Robin","Merle d'Amérique","Urban",71,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"American Robin","Merle d'Amérique","Urban",60,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2003,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",2,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2018,"Downy Woodpecker","Pic mineur","Urban",1,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Veery","Grive fauve","Forest",15,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2018,"Mourning Dove","Tourterelle triste","Urban",17,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2018,"Yellow-bellied Sapsucker","Pic maculé","Forest",5,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Black-throated Green Warbler","Paruline à gorge noire","Forest",2,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Wood Thrush","Grive des bois","Forest",6,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2003,"Ovenbird","Paruline couronnée","Forest",9,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2003,"House Wren","Troglodyte familier","Urban",11,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Northern Cardinal","Cardinal rouge","Urban",16,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2019,"Scarlet Tanager","Piranga écarlate","Forest",1,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Song Sparrow","Bruant chanteur","Urban",47,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Northern Cardinal","Cardinal rouge","Urban",10,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2002,"Scarlet Tanager","Piranga écarlate","Forest",2,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Song Sparrow","Bruant chanteur","Urban",52,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Northern Cardinal","Cardinal rouge","Urban",11,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Scarlet Tanager","Piranga écarlate","Forest",1,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Black-and-white Warbler","Paruline noir et blanc","Forest",11,4.09776087801636,2.8961038961039,0.557226379372591
"KEMPTVILLE",2021,"Yellow Warbler","Paruline jaune","Urban",20,4.09776087801636,2.8961038961039,0.557226379372591
